Time,IDX0GBPEURCR,IDX0USDEURCR,IDX0BRLEURCR,IDX0IDREURCR,IDX0CNYUSDCR,JPMEMUGBI,JPMUS3T5,JPMUS5T7,JPMUS7T10,JPEIGLBL,ER01,ER02,HE00,H0A0,EU0009658152,FTPTT100,GDUEEGF,MSCI0GDLETCF,SPTR,NASDAQ100,IDX00GOLDBUL,IDX000WTIOIL,IDX00DJUBSCM,JPMCASH3M
7/30/2010,0.006032134791,-0.01096247339,0.001248182686,0.0003385562169,0.0007091928307,0.004421674953,0.006565464943,0.008848329799,0.008829144863,0.007597976497,0.002394303017,0.004755876761,0.01258514656,0.007407135984,0.008462425337,-0.00936150835,0.01097750392,0.0031093323,-0.0007333601561,-0.006068103531,-0.006461907466,0.002794360473,0.0334718757,0.0002299309823
8/6/2010,-0.001349191626,-0.01732956371,-0.0191702621,-0.01514828899,0.0007514159872,0.011358339,0.003394477549,0.006264680182,0.007670684151,0.01406552189,0.001840384411,0.005215235112,0.00780880265,0.005152799014,0.01416387964,0.01650430509,0.02041182336,0.02095779482,0.01872285339,0.0208583691,0.01300787059,0.0221659278,0.007947226069,0.000250421841
8/13/2010,0.01823174069,0.04116508536,0.0362899453,0.0380196812,-0.004262870518,-0.0002227841107,0.001161390494,0.007155338294,0.01211481037,0.005740815658,0.002601956493,0.004828650325,-0.004382875479,-0.006146299622,-0.02523238019,-0.009563233585,-0.02913900065,-0.02978285306,-0.03710620783,-0.04418565543,0.0160932973,-0.06579925651,-0.01887891217,0.0002631051414
8/20/2010,-0.0002439014872,0.00329505501,0.01387524724,0.005075091535,0.0006105233723,0.008497041056,0.0003961013236,0.0006134840502,0.003576413862,0.01448081675,0.001475813368,0.003250012424,0.00843374847,0.002969439852,-0.0238270511,-0.01360970299,0.008114375805,0.007059791671,-0.006507486164,0.003821200792,0.01222729951,-0.02560021223,-0.01034495226,0.000261435556
8/27/2010,-0.004483027146,-0.004167888169,0.0008281042779,-0.007701154039,-0.001337674254,0.00219162897,-0.00104703651,-0.001190120425,-0.003340383888,-0.01047901365,0.0001445834052,0.00004953339542,-0.001681551928,-0.00108234421,-0.005155443007,0.001252158638,-0.01787228336,-0.02554673892,-0.006190067268,-0.01868273312,0.003891928322,0.02327797441,0.001503953968,0.000257140913
9/3/2010,-0.01530446205,-0.01047014009,0.001016187062,-0.007933269787,-0.00103724667,-0.005290672676,0.0006846951751,-0.001122000532,-0.003666437812,0.001698214013,-0.00005560096301,-0.002001050056,0.006849085859,0.005440466464,0.04474203843,0.04368776671,0.0351591024,0.03090588105,0.03797479748,0.04390949075,0.01187048164,-0.007582812292,0.02587004862,0.0002465721045
9/10/2010,0.01094523203,0.0172180873,0.02502624077,0.02310687511,0.004685528924,-0.004655822345,-0.003327807352,-0.004781794544,-0.006096582319,-0.007028973084,-0.0003614263552,-0.0009181597102,0.006558757381,0.006832728018,0.01244423942,0.01453793777,0.01015415126,0.008434031531,0.004878315802,0.01177879603,-0.004069877424,0.02479892761,0.004661871697,0.0002659425691
9/17/2010,-0.01124522669,-0.02853996647,-0.0265835793,-0.0284115644,0.006332860894,-0.004919443479,0.005767983065,0.006766381325,0.004790887328,0.003625690608,0.00102348452,0.0008246193587,0.0141217131,0.008844603821,-0.008283400684,0.001332206369,0.02329032729,0.03014254025,0.01500670135,0.03355105319,0.02564219028,-0.03649444081,0.02062558068,0.0002405938251
9/24/2010,-0.02062697561,-0.03272114441,-0.02532968218,-0.02987993189,0.004808877815,0.00420394661,0.003308716419,0.007449246682,0.01063641813,0.007435441635,0.001316944688,0.001752113207,0.0006783450551,0.002538388848,0.01341766957,0.01655775369,0.01691362791,0.005151505785,0.02067771951,0.03477296084,0.01203220218,0.0173771382,0.01308526809,0.0002646920844
10/1/2010,-0.02179863943,-0.02199525714,-0.01884111329,-0.01716440169,0.0001718756319,0.005275497328,0.003863000763,0.006604503552,0.007419326708,0.0116305544,-0.0007103258065,-0.00060944189,0.00356296469,0.008309724915,-0.02142699943,-0.0007478650104,0.03136253321,0.01365327648,-0.001780988868,-0.01345956202,0.01158018546,0.08860421671,-0.007779562194,0.000086800371
10/8/2010,-0.001878431099,-0.01059602049,0.01555282663,-0.01046334812,0.0008959890019,0.004604739765,0.005913389048,0.009743865078,0.01263188117,0.01196571579,0.002532334468,0.004115001909,0.01164524949,0.009842293832,0.01921762129,0.01175191921,0.01405646199,0.02337927617,0.0170843977,0.01524090955,0.01732545427,0.01323853886,0.0377969677,0.0002137714518
10/15/2010,-0.001021698331,-0.002984145226,-0.0009515926532,-0.0007291264517,0.003466898283,-0.0003296994373,-0.002617517924,-0.00644302477,-0.01273658099,0.002928257687,0.0004930010469,0.0002024381453,0.00517069158,0.003856457662,0.02086767331,0.00840628663,0.0189206009,0.04401055305,0.009584756279,0.03487861551,0.03593301232,-0.01705782724,0.008865302255,0.0002100787717
10/22/2010,-0.01767959257,0.001585515666,-0.02323539898,0.001475867835,-0.00295809262,-0.005980097911,0.002124983528,0.002111939433,0.002256346634,-0.003141458006,-0.00230322895,-0.004931579883,0,0.002335595191,0.01129157066,0.006990442081,-0.01425042078,-0.01294755672,0.006074544206,0.003089053405,-0.03852506934,-0.001107692308,-0.005760102146,0.0001670935613
10/29/2010,0.02329481112,0.0003668080024,0.006495337694,0.001377366892,-0.003350460356,-0.005049990441,0.000390328138,-0.0004465271529,-0.002616495015,0.004245064417,0.000615982242,0.000446488369,0.001907778315,0.005820249747,-0.0100049159,-0.01095922696,0.000572020696,-0.01622414636,0.0003801432933,0.009618811811,0.01024324803,0.003326761952,0.01679976028,0.0002167484681
11/5/2010,0.002622965102,-0.006263241783,0.009068044374,-0.001462706639,0.0007513466231,-0.001066427398,0.002606127628,0.00782495208,0.01001802644,0.01074316093,0.0008707178153,0.002801703833,0.0007372597276,0.008445127085,0.01088108742,0.03632897544,0.04560749536,0.06282834781,0.03642841463,0.02930640872,0.03423548017,0.06656023579,0.04036162495,0.0002465228055
11/12/2010,0.02034746898,0.02462395286,0.0001544036839,0.02382812057,0.002713305964,-0.00808120769,-0.009096882624,-0.01154441874,-0.01294732167,-0.01835415297,-0.002332823548,-0.004430642641,-0.01169736319,-0.004058170484,-0.0154902836,-0.01318237403,-0.02995456591,-0.03034582688,-0.02103545137,-0.0222983386,0.0007800408593,-0.02268278641,-0.03535022576,0.0002635373134
11/19/2010,-0.006916233684,0.001322304749,0.004469664144,0.00168720478,0.0002413253626,-0.008279013956,-0.004475310623,-0.01045541027,-0.01069012461,-0.009767260144,0.0000666492638,-0.002751673852,-0.0007186219619,-0.007112953705,0.008330151678,-0.00923309935,-0.007956816116,-0.02842037566,0.00100419334,-0.001253537267,-0.02059929727,-0.03970311027,-0.01823656176,0.0002932137677
11/26/2010,0.007594280248,0.03257677503,0.02974926103,0.02535753573,-0.002832824807,-0.00453742054,0.0009634253504,0.0001904691281,0.00104139081,-0.002160598204,0.00001110747033,-0.002027114524,-0.01637919006,-0.004509425659,-0.03794834945,-0.01106965706,-0.02775696752,-0.02440401445,-0.008228211636,0.008724891934,0.005444462691,0.02760397497,0.008553340703,0.0002815399543
12/3/2010,-0.001435675264,-0.01316991035,0.01191220762,-0.01326919977,-0.00103864801,-0.001077947967,-0.002111792504,-0.006482376114,-0.01073014417,-0.0009979100375,-0.0004165255108,-0.003842871473,-0.004075686647,0.001846637821,0.01699550737,0.01403384554,0.03790729004,0.01672287522,0.03024456571,0.01730349598,0.01856923889,0.06482808023,0.05102557497,0.000254710811
12/10/2010,0.01612358268,0.01423905958,-0.0001855058381,0.01480660258,0.001345476078,-0.005835433277,-0.01097803887,-0.01897650542,-0.02255835125,-0.007048889894,-0.002205727112,-0.00412823583,0.004996302079,0.003031010457,0.0205353393,0.01186215278,-0.005966720894,-0.01326817013,0.01321194302,0.0110306366,-0.00006167357411,-0.015696827,-0.002534953953,0.0002930308563
12/17/2010,-0.01444382535,0.002601212957,0.00324385527,0.002691724852,-0.001812710494,-0.005426291931,0.001269306924,0.001216296095,0.0001485002458,-0.01550755448,-0.00005011442794,-0.001157075517,0.001150195969,0.0002250722853,-0.006132087668,0.01016124189,0.0007433621221,-0.01948361944,0.003063017922,0.00133162404,-0.01178037919,0.00261988837,0.01151156697,0.0002805547725
12/24/2010,-0.001111447709,0.005615192801,0.01698526656,0.005313089415,0.004640894973,0.002495010111,-0.003752123584,-0.004796373384,-0.003687571559,0.005938265178,0.002021383228,0.00363138199,0.004154461009,0.003671944021,0.01423678106,0.02336156189,0.01068684625,-0.00004057330074,0.01072993204,0.005400556284,0.008350808868,0.03283344694,0.02386946735,0.0002637900265
12/31/2010,-0.01333598403,-0.0132914123,0.002827406688,-0.01534739407,0.00455159081,0.0004042244131,0.004002146368,0.005416274372,0.00748945742,0.001916626737,0.001606064143,0.002338559126,0.001691781305,0.005115799745,-0.02414943666,-0.01796196649,0.02192130177,0.01146242253,0.0009070367781,-0.005564348711,0.0163652344,0.005169948301,0.02204671285,0.0002532906672
1/7/2011,0.03756543265,0.02944741954,0.02243876079,0.03638471667,-0.00635504053,-0.0009707581538,0.002131026514,0.002263754253,-0.00019091106,0.005184122429,0.0004993563851,0.002117816696,0.0103175935,0.008724581292,0.005521981693,0.01432626101,-0.003522236695,0.02397881921,0.01159633333,0.02653007854,-0.0305226362,-0.03666010068,-0.02792178722,0.0002662379294
1/14/2011,-0.01599329435,-0.03604330633,-0.03280866903,-0.0374188868,0.005597258336,0.002826488272,0.001648987783,0.002263310791,0.0007253253007,0.003025920146,-0.002650813545,-0.006055246631,0.005947310048,0.004562022015,0.04037162898,0.003013034315,0.01132676555,0.01568009089,0.01724138737,0.02052532174,0.007198763773,0.03987277065,0.02415389469,0.0002353746004
1/21/2011,-0.009097261659,-0.01730424361,-0.006207808852,-0.01717394061,0.0007455581727,-0.00203773476,-0.002460227446,-0.004715469418,-0.005377019205,-0.007190968599,-0.0012232824,-0.001965367313,0.005017336976,0.001859796135,0.01766148164,-0.01724867779,-0.01974059372,-0.02684537872,-0.007470297833,-0.02371924267,-0.02061868529,-0.03910858641,0.001485110239,0.0001944724824
1/28/2011,-0.007986822759,0.0007487924601,-0.007277273234,0.005732358447,-0.0005897938278,-0.005322620891,0.005046350459,0.007143003326,0.008364780433,-0.00785460383,0.00001113436957,-0.0005590418727,0.002549141189,0.00563644376,-0.00450179825,-0.002236741726,-0.008835898914,-0.01193012356,-0.005318070046,0.0009654722438,-0.02477170549,0.01568894952,-0.003839131971,0.0001508032299
2/4/2011,0.01792963152,0.001922105445,0.01022883971,0.007039036364,-0.0002101124376,0.003349553306,-0.0125186136,-0.01834001667,-0.02320295499,0.004468843302,0.0005901150168,0.001652867574,0.005983972258,0.004641537728,0.0166067295,0.02084416935,0.003585876796,0.01165297793,0.02739873349,0.02981268526,0.02775165857,-0.003469890307,0.01666005332,0.0001955162409
2/11/2011,-0.004224338752,0.002148717645,0.008277159237,0.009973777882,-0.001927044595,-0.00449635564,-0.003361369354,-0.002190163517,0.0001579636614,-0.008226743629,0.001340885318,0.002606013956,0.003983100723,0.003028576865,0.007211181703,0.01323703619,-0.03387748535,-0.05341052152,0.01463025371,0.01750919511,0.009466688692,-0.03875098281,-0.009261659098,0.0002381037575
2/18/2011,0.004796037055,-0.0105074804,-0.007477660292,-0.0008086740314,0.001954567967,0.0005752143598,0.003864256062,0.004539943928,0.004591361337,0.002919679802,0.001383540864,0.001997099689,0.005788696863,0.004774916168,0.01449269512,0.003333911614,0.02843698008,0.04320826046,0.01103264149,0.005602864901,0.01591097908,0.007244683337,0.003208821458,0.0003011001424
2/25/2011,-0.01269016899,-0.004510761113,-0.009862701822,-0.001051901629,-0.00007309620923,0.001858392252,0.005166618356,0.008583151233,0.01241715954,0.003065414795,0.0001331690915,0.001121755547,0.001144831606,-0.0006019975037,-0.02704724613,-0.01295303678,-0.01993894589,-0.03592760272,-0.01667030364,-0.01930222741,0.01623175476,0.1250580046,0.01448033099,0.0002347952171
3/4/2011,-0.007574654042,-0.01687789995,0.003590505384,-0.01041951114,0.0003134229071,-0.005772825539,0.0003098040539,-0.001062171085,-0.003663445786,0.007515184132,-0.002596451516,-0.004226880962,0.001892009897,0.003543006182,-0.01200798351,-0.001033288651,0.03570022193,0.0471896541,0.001226837876,0.005826219265,0.005889094811,0.07671684883,0.02382670345,0.00009463391507
3/11/2011,-0.005578598709,0.005951023286,-0.005324045648,0.00866420065,-0.001243250502,0.002746822435,0.004971304713,0.007443159708,0.008032496934,0.003567408764,0.002186029436,0.002511729778,-0.00351747323,-0.001845931921,-0.02200415618,-0.02508380328,-0.02586275656,-0.01135527493,-0.01210169335,-0.02572077493,0.0007030388247,-0.03122007278,-0.03503206537,0.0002847746429
3/18/2011,-0.0104157205,-0.01989918145,-0.0185860007,-0.01792837873,0.0002039603055,0.005950681992,0.003863095745,0.00674531105,0.009396972503,0.0003611755313,0.000860293832,0.0006764679354,-0.003998458927,-0.0007115694331,-0.03163352769,-0.01792180099,-0.00851642252,-0.03169127409,-0.01912701704,-0.03400659343,-0.002119747568,-0.0008896797153,0.008931184152,0.0003086803894
3/25/2011,-0.005230861981,0.006574558201,0.01140128741,0.01418627159,0.001558195018,-0.004786911082,-0.008128092561,-0.01142940741,-0.01233909413,0.002717339667,-0.00002218204807,0.0001001497238,0.003094518729,0.002795603512,0.04250827218,0.03233298649,0.04165138303,0.04738411043,0.0271913647,0.04290274507,0.0149183074,0.03888394182,0.02383138187,0.0002260359888
4/1/2011,-0.006344642756,-0.01057339391,0.02385481846,-0.007397526954,0.001624246652,-0.006323277824,-0.001622232227,-0.001699973646,-0.0003599079888,0.003733323226,-0.0006044742183,-0.002198066302,0.003376793922,0.00356512121,0.01806049374,0.01917889935,0.03663523183,0.03171392021,0.01449907096,0.01146626604,-0.0008372104149,0.028,0.007587022292,0.000216605081
4/8/2011,-0.0007407665351,-0.01736992209,0.005004266019,-0.01099466047,0.0007228436835,-0.001459162513,-0.001337860683,-0.003517310466,-0.007923212867,0.002681015765,0.0002663514841,-0.00006021617607,0.01057409658,0.005315897029,0.007715861893,0.007785536965,0.01819294231,0.02364543384,-0.002598437827,-0.009279019343,0.02257574125,0.04493236984,0.02273554736,0.0001869267354
4/15/2011,0.0003379216761,0.003541124683,0.002520095255,0.003828800497,-0.0001676004624,0.0009115093557,0.007224644432,0.01036625747,0.0129170161,0.0006025571017,0.001897248989,0.003392382195,-0.0005242005941,0.001605113103,-0.02126407422,-0.009462727368,-0.0196069667,-0.007887546128,-0.006250180979,-0.005859088912,0.006473363222,-0.02775068712,-0.01849022119,0.0002290989724
4/22/2011,0.003318958919,-0.008603859602,-0.001276098521,-0.003858885318,0.002406016408,0.0004194317213,0.0006179651927,0.0009796509764,0.001136949863,0.00118556992,0.001550361843,0.003085833175,0.0006530234471,0.001864994703,0.007311614234,0.004587016847,0.02137720107,0.01365740083,0.01350738892,0.03021347039,0.02038846243,0.01869414554,0.02081609694,0.0001954741754
4/29/2011,-0.006272956738,-0.01733425655,-0.02104161248,-0.009140231773,0.002445683292,0.0002247287358,0.006943112143,0.009071554385,0.009648583097,0.006371940904,0.0008292653262,0.001570578821,0.003314372042,0.004447373949,0.02697392148,0.009509505732,-0.0009157728294,-0.02731092437,0.01987185271,0.01126488033,0.01818016026,0.01987288515,0.006902248095,0.0003149672126
5/6/2011,0.01297239607,0.03378411383,0.008526374073,0.03454852327,-0.001402542346,0.004998341751,0.004232556368,0.007740652366,0.01105421029,0.005752600811,0.001231819613,0.002668286223,0.00402556696,0.003103223651,-0.01211754258,-0.0145859344,-0.03260007425,-0.02419966403,-0.01682349834,-0.008693554291,-0.0309197564,-0.1470201001,-0.09073480898,0.0002717940677
5/13/2011,0.00359666736,0.01408083011,0.002309296354,0.01957857009,-0.001301012302,0.004727463783,0.0009176516155,0.001297853918,0.001117620086,0.004085498338,0.001666151741,0.004115900583,0.002509717504,0.001472526419,-0.01674035091,-0.006608096625,-0.01462769883,0.008155114408,-0.001082942357,-0.001653253216,0.01629970196,0.02541675242,0.002101510743,0.0003353111253
5/20/2011,-0.001119605066,-0.003258156166,0.006136976028,-0.001357612832,0.000453629353,-0.001929888168,0.002086936633,0.002676260651,0.00340647377,0.00501211415,0.0007655955673,0.001651478667,0.002035312675,0.001296884964,-0.01157533421,0.004646000239,-0.002726692888,0.001844208308,-0.002783816593,-0.01168860645,-0.00786569217,-0.001605619669,0.01571889301,0.0003205702441
5/27/2011,0.005781552209,-0.01132804465,0.007978516718,-0.01267956439,0.0002898640274,0.005288848484,0.004799928712,0.007125640597,0.0082916871,-0.003441295547,0.00265276807,0.004033034352,-0.002198750825,-0.001871117521,-0.008713273395,-0.001449436949,0.006842880241,-0.001772635188,-0.001093342391,-0.00652368984,0.01673827118,0.01105638758,0.01844449098,0.000369781708
6/3/2011,-0.02662471621,-0.02181162238,-0.00804816791,-0.01581839055,0.001459800969,0.002342193251,0.003644969772,0.006112799342,0.00746574091,0.006906357912,-0.0008014096026,-0.001956793219,-0.002483498476,-0.001266509211,-0.01013855961,-0.01134333509,0.007733804294,-0.006586008391,-0.0230225593,-0.01874071633,0.005442498817,-0.0002982403817,0.00325740188,0.000337209529
6/10/2011,0.007788512025,0.01984727843,0.007427781277,0.0215625741,0.00005442463186,-0.002524162843,0.001827941266,0.002066326457,0.002247492513,0.002585874888,0.002120494636,0.003660170644,-0.00218867501,-0.005332556643,-0.01928510985,-0.01516963814,-0.02231087379,-0.02920001964,-0.02215026606,-0.03106909624,0.006466507526,-0.01262927605,-0.001717453828,0.0002737110775
6/17/2011,0.0007365840255,0.002907779317,0.004138712717,-0.00348137782,0.001374147167,-0.002991542388,0.001496580574,0.002596417423,0.002693248875,-0.00391453867,0.0002521667151,-0.0006822454218,-0.01112076899,-0.006589063215,0.01400008301,-0.008806726369,-0.02151638443,-0.02597074118,0.0009972176282,-0.01266495279,-0.009921386099,-0.06324906839,-0.03985864751,0.0002553818178
6/24/2011,-0.006793339085,0.007718600137,0.00477815837,0.006932878697,-0.001097809182,-0.001024887958,0.005179812132,0.006133935562,0.006582544763,0.001285488669,0.001271476722,0.001444007859,-0.002037175874,-0.001500499762,-0.01905676961,-0.002747794533,0.01112404521,0.03574136588,-0.002241388502,0.01098971253,-0.002687960412,-0.02343833996,-0.02195099862,0.0003012246207
7/1/2011,-0.01611016837,-0.0234438934,0.008754598596,-0.01576149648,0.001030100516,0.0001370877067,-0.01231544813,-0.01970294358,-0.02405583325,0.008308267919,-0.002780560162,-0.005708848716,0.005030801353,0.00726473143,0.05890026485,0.05149765332,0.03800053614,0.01188374985,0.05665912438,0.06509972667,-0.01568631873,0.04524936695,0.008726803653,0.0002948335394
